"","Oeuvre","motifs","n","total","nrel","Balzac-Goriot.txt-ut8.txt","Flaubert-Bovary.txt-ut8.txt","Huysmans-Rebours.txt-ut8.txt"
"2692","Balzac-Goriot.txt-ut8.txt","de DETPOSS NC et de",6,110662,5.42191538197394e-05,-0.6605,-0.7168,1.6636
"2693","Balzac-Goriot.txt-ut8.txt","de INF à le NC",6,110662,5.42191538197394e-05,-0.3227,-0.3016,0.4688
"2694","Balzac-Goriot.txt-ut8.txt","de INF DETPOSS NC .",6,110662,5.42191538197394e-05,0.9082,-0.3371,-1.3064
"2695","Balzac-Goriot.txt-ut8.txt","de le NC , ne",6,110662,5.42191538197394e-05,0.6131,-0.9047,0.4205
"2696","Balzac-Goriot.txt-ut8.txt","de le NC , NP",6,110662,5.42191538197394e-05,-0.5135,1.2177,-0.7854
"2697","Balzac-Goriot.txt-ut8.txt","de le NC , vous",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2698","Balzac-Goriot.txt-ut8.txt","de le NC PPAS ,",6,110662,5.42191538197394e-05,-0.8214,0.3025,1.05
"2699","Balzac-Goriot.txt-ut8.txt","de le NC PPAS à",6,110662,5.42191538197394e-05,-0.9065,-2.866,5.1741
"2700","Balzac-Goriot.txt-ut8.txt","de NC , DETPOSS NC",6,110662,5.42191538197394e-05,0.5045,-1.055,0.6427
"2701","Balzac-Goriot.txt-ut8.txt","de NC . INTJ !",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2702","Balzac-Goriot.txt-ut8.txt","de NCABS et de NCABS",6,110662,5.42191538197394e-05,0.3368,-0.6368,0.8331
"2703","Balzac-Goriot.txt-ut8.txt","de un ADJ NC .",6,110662,5.42191538197394e-05,0.6131,-0.5476,0.4205
"2704","Balzac-Goriot.txt-ut8.txt","de un NC ADJ et",6,110662,5.42191538197394e-05,-0.6605,-1.0047,2.1282
"2705","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , à le",6,110662,5.42191538197394e-05,0.3368,0.5905,-0.5238
"2706","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , ce être",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2707","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , en PPRES",6,110662,5.42191538197394e-05,0.7455,-0.7609,-0.372
"2708","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , et se",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2709","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , il VPS",6,110662,5.42191538197394e-05,0.3407,-0.3562,-0.3522
"2710","Balzac-Goriot.txt-ut8.txt","DETPOSS NC , VPS le",6,110662,5.42191538197394e-05,1.1104,-0.4971,-0.5701
"2711","Balzac-Goriot.txt-ut8.txt","DETPOSS NC pour le INF",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2712","Balzac-Goriot.txt-ut8.txt","en PPRES de le NC",6,110662,5.42191538197394e-05,0.3368,0.5905,-0.5238
"2713","Balzac-Goriot.txt-ut8.txt","en PPRES INF le NC",6,110662,5.42191538197394e-05,2.1567,-1.69,-0.326
"2714","Balzac-Goriot.txt-ut8.txt","en PPRES le NCCOR de",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2715","Balzac-Goriot.txt-ut8.txt","en PPRES un ADJ NC",6,110662,5.42191538197394e-05,1.3664,-1.2868,0.4327
"2716","Balzac-Goriot.txt-ut8.txt","en PPRES un NC de",6,110662,5.42191538197394e-05,2.1567,-1.69,-0.326
"2717","Balzac-Goriot.txt-ut8.txt","entre le NC et le",6,110662,5.42191538197394e-05,-0.324,-0.4422,0.4145
"2718","Balzac-Goriot.txt-ut8.txt","être ADJ . le NC",6,110662,5.42191538197394e-05,1.3664,-0.3796,-1.0689
"2719","Balzac-Goriot.txt-ut8.txt","être ADJ à le NC",6,110662,5.42191538197394e-05,1.6999,-1.0895,-0.4041
"2720","Balzac-Goriot.txt-ut8.txt","être PPAS par un NC",6,110662,5.42191538197394e-05,0.9082,-0.6246,-0.3108
"2721","Balzac-Goriot.txt-ut8.txt","être un NC ADJ ,",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2722","Balzac-Goriot.txt-ut8.txt","il avoir PPAS ce NC",6,110662,5.42191538197394e-05,1.1104,-0.8916,0.3546
"2723","Balzac-Goriot.txt-ut8.txt","il de un NC ADJ",6,110662,5.42191538197394e-05,0.9082,-0.3371,-1.3064
"2724","Balzac-Goriot.txt-ut8.txt","il en se PPRES vers",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2725","Balzac-Goriot.txt-ut8.txt","il être PPAS de INF",6,110662,5.42191538197394e-05,1.3664,-0.3796,-1.0689
"2726","Balzac-Goriot.txt-ut8.txt","il VIMP à le NC",6,110662,5.42191538197394e-05,-0.5135,1.2177,-0.7854
"2727","Balzac-Goriot.txt-ut8.txt","il VPS dans le NC",6,110662,5.42191538197394e-05,0.6131,-0.3046,-0.4366
"2728","Balzac-Goriot.txt-ut8.txt","INF dans le NC de",6,110662,5.42191538197394e-05,0.5045,0.4166,-0.9301
"2729","Balzac-Goriot.txt-ut8.txt","INF DETPOSS NC de NC",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2730","Balzac-Goriot.txt-ut8.txt","INF le NC , et",6,110662,5.42191538197394e-05,0.3368,0.875,-0.8783
"2731","Balzac-Goriot.txt-ut8.txt","INTJ ! bien , ce",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2732","Balzac-Goriot.txt-ut8.txt","INTJ ! bien , oui",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2733","Balzac-Goriot.txt-ut8.txt","je avoir le NCABS de",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2734","Balzac-Goriot.txt-ut8.txt","le ADJ NC . le",6,110662,5.42191538197394e-05,1.3664,-1.2868,0.4327
"2735","Balzac-Goriot.txt-ut8.txt","le ADJ NC de NC",6,110662,5.42191538197394e-05,-1.473,1.3748,0.3684
"2736","Balzac-Goriot.txt-ut8.txt","le ADJ NCABS de le",6,110662,5.42191538197394e-05,-0.7393,-1.9594,3.6341
"2737","Balzac-Goriot.txt-ut8.txt","le INF à le NC",6,110662,5.42191538197394e-05,0.3407,0.4407,-0.6473
"2738","Balzac-Goriot.txt-ut8.txt","le NC , ADV que",6,110662,5.42191538197394e-05,1.6999,-1.0895,-0.4041
"2739","Balzac-Goriot.txt-ut8.txt","le NC , dans le",6,110662,5.42191538197394e-05,-1.8943,0.4771,1.2883
"2740","Balzac-Goriot.txt-ut8.txt","le NC , et PRES",6,110662,5.42191538197394e-05,0.7455,-0.4375,-0.372
"2741","Balzac-Goriot.txt-ut8.txt","le NC , et que",6,110662,5.42191538197394e-05,0.6131,0.5327,-1.544
"2742","Balzac-Goriot.txt-ut8.txt","le NC , je ne",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2743","Balzac-Goriot.txt-ut8.txt","le NC , je PRES",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2744","Balzac-Goriot.txt-ut8.txt","le NC , le NCABS",6,110662,5.42191538197394e-05,-0.8214,0.3025,1.05
"2745","Balzac-Goriot.txt-ut8.txt","le NC , PPAS à",6,110662,5.42191538197394e-05,0.4035,0.4633,-0.464
"2746","Balzac-Goriot.txt-ut8.txt","le NC . il VPS",6,110662,5.42191538197394e-05,-0.5135,-0.3443,0.5201
"2747","Balzac-Goriot.txt-ut8.txt","le NC . je le",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2748","Balzac-Goriot.txt-ut8.txt","le NC . le ADJ",6,110662,5.42191538197394e-05,0.9082,-0.3371,-1.3064
"2749","Balzac-Goriot.txt-ut8.txt","le NC . NP être",6,110662,5.42191538197394e-05,0.7455,0.3906,-1.4252
"2750","Balzac-Goriot.txt-ut8.txt","le NC . NP se",6,110662,5.42191538197394e-05,0.9082,-0.3371,-1.3064
"2751","Balzac-Goriot.txt-ut8.txt","le NC à DETPOSS NC",6,110662,5.42191538197394e-05,0.3407,0.7041,-1.1198
"2752","Balzac-Goriot.txt-ut8.txt","le NC à NP ,",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2753","Balzac-Goriot.txt-ut8.txt","le NC ADJ à le",6,110662,5.42191538197394e-05,0.3368,-0.4039,0.5341
"2754","Balzac-Goriot.txt-ut8.txt","le NC dans un NC",6,110662,5.42191538197394e-05,0.4148,-1.7751,1.3408
"2755","Balzac-Goriot.txt-ut8.txt","le NC de ce NCABS",6,110662,5.42191538197394e-05,0.7455,-0.7609,-0.372
"2756","Balzac-Goriot.txt-ut8.txt","le NC de celui qui",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2757","Balzac-Goriot.txt-ut8.txt","le NC de DETPOSS ADJ",6,110662,5.42191538197394e-05,0.3407,-1.3723,1.1885
"2758","Balzac-Goriot.txt-ut8.txt","le NC de DETPOSS NCCOR",6,110662,5.42191538197394e-05,-2.4588,6.6496,-3.0907
"2759","Balzac-Goriot.txt-ut8.txt","le NC de madame NP",6,110662,5.42191538197394e-05,1.1104,-0.8916,0.3546
"2760","Balzac-Goriot.txt-ut8.txt","le NC de monsieur de",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2761","Balzac-Goriot.txt-ut8.txt","le NC de NC de",6,110662,5.42191538197394e-05,-3.6838,-1.9648,8.4807
"2762","Balzac-Goriot.txt-ut8.txt","le NC de NC PPAS",6,110662,5.42191538197394e-05,-0.7393,-0.8173,1.9645
"2763","Balzac-Goriot.txt-ut8.txt","le NC de NCABS .",6,110662,5.42191538197394e-05,0.5045,0.4166,-0.9301
"2764","Balzac-Goriot.txt-ut8.txt","le NC de NP le",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2765","Balzac-Goriot.txt-ut8.txt","le NC de se INF",6,110662,5.42191538197394e-05,0.5045,-0.6662,0.356
"2766","Balzac-Goriot.txt-ut8.txt","le NC être le NC",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2767","Balzac-Goriot.txt-ut8.txt","le NC NP être PPAS",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2768","Balzac-Goriot.txt-ut8.txt","le NC PPAS par le",6,110662,5.42191538197394e-05,-0.3227,-4.8286,4.7637
"2769","Balzac-Goriot.txt-ut8.txt","le NC PRES le NC",6,110662,5.42191538197394e-05,1.1104,-1.4881,0.3546
"2770","Balzac-Goriot.txt-ut8.txt","le NC que il avoir",6,110662,5.42191538197394e-05,0.3368,-0.9501,1.2084
"2771","Balzac-Goriot.txt-ut8.txt","le NC VPS un NC",6,110662,5.42191538197394e-05,1.6999,-1.9314,-0.4041
"2772","Balzac-Goriot.txt-ut8.txt","le NCCOR sur le NC",6,110662,5.42191538197394e-05,0.3407,-0.3562,-0.3522
"2773","Balzac-Goriot.txt-ut8.txt","le NUM NC de le",6,110662,5.42191538197394e-05,0.4148,0.3248,0.3015
"2774","Balzac-Goriot.txt-ut8.txt","le plus ADJ NC .",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2775","Balzac-Goriot.txt-ut8.txt","le plus ADJ NCABS .",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2776","Balzac-Goriot.txt-ut8.txt","lui PPRES le NCCOR .",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2777","Balzac-Goriot.txt-ut8.txt","madame de NP , et",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2778","Balzac-Goriot.txt-ut8.txt","NC , DETPOSS NC .",6,110662,5.42191538197394e-05,1.1104,-1.4881,0.3546
"2779","Balzac-Goriot.txt-ut8.txt","NC , dont le NC",6,110662,5.42191538197394e-05,-1.473,0.4417,1.0381
"2780","Balzac-Goriot.txt-ut8.txt","NC , et que il",6,110662,5.42191538197394e-05,1.3664,-0.3796,-1.0689
"2781","Balzac-Goriot.txt-ut8.txt","NC , et VPS le",6,110662,5.42191538197394e-05,1.3664,-0.3796,-1.0689
"2782","Balzac-Goriot.txt-ut8.txt","NC , il être PPAS",6,110662,5.42191538197394e-05,0.3407,0.4407,-0.6473
"2783","Balzac-Goriot.txt-ut8.txt","NC , je ne PRES",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2784","Balzac-Goriot.txt-ut8.txt","NC , je PRES INF",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2785","Balzac-Goriot.txt-ut8.txt","NC , lui PRES NP",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2786","Balzac-Goriot.txt-ut8.txt","NC , PRES il à",6,110662,5.42191538197394e-05,1.6999,-1.9314,-0.4041
"2787","Balzac-Goriot.txt-ut8.txt","NC , qui ne avoir",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2788","Balzac-Goriot.txt-ut8.txt","NC , un ADJ NC",6,110662,5.42191538197394e-05,-2.4588,-0.7179,3.9958
"2789","Balzac-Goriot.txt-ut8.txt","NC . à ce NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2790","Balzac-Goriot.txt-ut8.txt","NC . il ne y",6,110662,5.42191538197394e-05,0.6131,-0.9047,0.4205
"2791","Balzac-Goriot.txt-ut8.txt","NC . il se PRES",6,110662,5.42191538197394e-05,0.5045,-1.055,0.6427
"2792","Balzac-Goriot.txt-ut8.txt","NC . il VIMP INF",6,110662,5.42191538197394e-05,1.1104,-0.4971,-0.5701
"2793","Balzac-Goriot.txt-ut8.txt","NC . mais le NC",6,110662,5.42191538197394e-05,0.4035,1.4587,-2.1378
"2794","Balzac-Goriot.txt-ut8.txt","NC . NP , IMP",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2795","Balzac-Goriot.txt-ut8.txt","NC . NP VPS le",6,110662,5.42191538197394e-05,0.4148,0.8652,-1.7815
"2796","Balzac-Goriot.txt-ut8.txt","NC à le NC où",6,110662,5.42191538197394e-05,1.6999,-1.9314,-0.4041
"2797","Balzac-Goriot.txt-ut8.txt","NC ADJ , à le",6,110662,5.42191538197394e-05,-0.9065,-1.7877,3.7756
"2798","Balzac-Goriot.txt-ut8.txt","NC ADJ , à NC",6,110662,5.42191538197394e-05,-0.324,-0.4422,0.4145
"2799","Balzac-Goriot.txt-ut8.txt","NC ADJ , il se",6,110662,5.42191538197394e-05,0.7455,-0.7609,-0.372
"2800","Balzac-Goriot.txt-ut8.txt","NC ADJ . NP ,",6,110662,5.42191538197394e-05,0.6131,0.5327,-1.544
"2801","Balzac-Goriot.txt-ut8.txt","NC ADJ de un NC",6,110662,5.42191538197394e-05,-0.9065,0.7854,-0.3183
"2802","Balzac-Goriot.txt-ut8.txt","NC ADJ et ADJ de",6,110662,5.42191538197394e-05,0.4035,-1.7078,1.8382
"2803","Balzac-Goriot.txt-ut8.txt","NC ADJ et le NC",6,110662,5.42191538197394e-05,-0.382,-0.5799,0.9746
"2804","Balzac-Goriot.txt-ut8.txt","NC avoir PPAS DETPOSS NC",6,110662,5.42191538197394e-05,1.1104,-0.4971,-0.5701
"2805","Balzac-Goriot.txt-ut8.txt","NC dans le NC .",6,110662,5.42191538197394e-05,-0.3227,1.4326,-1.5126
"2806","Balzac-Goriot.txt-ut8.txt","NC de ADJ NC ,",6,110662,5.42191538197394e-05,-0.382,-1.6705,2.3485
"2807","Balzac-Goriot.txt-ut8.txt","NC de DETPOSS ADJ NC",6,110662,5.42191538197394e-05,0.6131,-2.1105,1.1764
"2808","Balzac-Goriot.txt-ut8.txt","NC de DETPOSS NC ADJ",6,110662,5.42191538197394e-05,-0.9946,0.322,1.1844
"2809","Balzac-Goriot.txt-ut8.txt","NC de le ADJ NP",6,110662,5.42191538197394e-05,1.3664,-2.1728,0.4327
"2810","Balzac-Goriot.txt-ut8.txt","NC de le NCABS ,",6,110662,5.42191538197394e-05,-1.2746,-0.4633,1.969
"2811","Balzac-Goriot.txt-ut8.txt","NC de le NCABS ADJ",6,110662,5.42191538197394e-05,-0.324,-1.0645,1.0549
"2812","Balzac-Goriot.txt-ut8.txt","NC de NC de le",6,110662,5.42191538197394e-05,-1.3727,-2.5587,5.8399
"2813","Balzac-Goriot.txt-ut8.txt","NC de NC le NC",6,110662,5.42191538197394e-05,0.3368,0.3739,0.3093
"2814","Balzac-Goriot.txt-ut8.txt","NC de NP , il",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2815","Balzac-Goriot.txt-ut8.txt","NC de NP , que",6,110662,5.42191538197394e-05,0.9082,-0.3371,-0.6571
"2816","Balzac-Goriot.txt-ut8.txt","NC de NP , qui",6,110662,5.42191538197394e-05,0.6131,-0.3046,-0.4366
"2817","Balzac-Goriot.txt-ut8.txt","NC de NP . il",6,110662,5.42191538197394e-05,0.4148,-0.4889,0.3015
"2818","Balzac-Goriot.txt-ut8.txt","NC de tout le NC",6,110662,5.42191538197394e-05,0.6131,-1.4079,0.7452
"2819","Balzac-Goriot.txt-ut8.txt","NC de un NC qui",6,110662,5.42191538197394e-05,-0.382,0.3965,0.4113
"2820","Balzac-Goriot.txt-ut8.txt","NC en NC ADJ ,",6,110662,5.42191538197394e-05,0.4035,-0.3265,0.3581
"2821","Balzac-Goriot.txt-ut8.txt","NC être le NC de",6,110662,5.42191538197394e-05,1.3664,-1.2868,0.4327
"2822","Balzac-Goriot.txt-ut8.txt","NC le NC de NP",6,110662,5.42191538197394e-05,0.9082,-0.6246,-0.3108
"2823","Balzac-Goriot.txt-ut8.txt","NC NP . le NC",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2824","Balzac-Goriot.txt-ut8.txt","NC pour INF le NC",6,110662,5.42191538197394e-05,0.4148,0.3248,0.3015
"2825","Balzac-Goriot.txt-ut8.txt","NC pour le NC .",6,110662,5.42191538197394e-05,0.9082,-0.3371,-1.3064
"2826","Balzac-Goriot.txt-ut8.txt","NC PRES le NC de",6,110662,5.42191538197394e-05,1.1104,-0.8916,0.3546
"2827","Balzac-Goriot.txt-ut8.txt","NC que le NC de",6,110662,5.42191538197394e-05,0.5045,-1.5896,1.0283
"2828","Balzac-Goriot.txt-ut8.txt","NCABS . le NC de",6,110662,5.42191538197394e-05,1.3664,-0.3796,-1.0689
"2829","Balzac-Goriot.txt-ut8.txt","NCABS de DETPOSS NC ,",6,110662,5.42191538197394e-05,-0.4457,-0.9768,1.658
"2830","Balzac-Goriot.txt-ut8.txt","NCABS de INF DETPOSS NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2831","Balzac-Goriot.txt-ut8.txt","NCABS de le NC de",6,110662,5.42191538197394e-05,1.6999,-1.9314,-0.4041
"2832","Balzac-Goriot.txt-ut8.txt","NCCOR de DETPOSS NC ,",6,110662,5.42191538197394e-05,0.7455,0.3906,-0.7463
"2833","Balzac-Goriot.txt-ut8.txt","ne avoir pas encore PPAS",6,110662,5.42191538197394e-05,0.9082,-0.3371,-0.6571
"2834","Balzac-Goriot.txt-ut8.txt","ne être pas ADJ ,",6,110662,5.42191538197394e-05,-0.324,0.5719,-0.7223
"2835","Balzac-Goriot.txt-ut8.txt","ne être pas un NC",6,110662,5.42191538197394e-05,1.1104,-0.8916,0.3546
"2836","Balzac-Goriot.txt-ut8.txt","ne PRES pas DETPOSS NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2837","Balzac-Goriot.txt-ut8.txt","ne PRES pas le NC",6,110662,5.42191538197394e-05,1.1104,-0.4971,-0.5701
"2838","Balzac-Goriot.txt-ut8.txt","ne PRES pas se INF",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2839","Balzac-Goriot.txt-ut8.txt","ne PRES pas un NC",6,110662,5.42191538197394e-05,1.1104,0.3621,-1.1877
"2840","Balzac-Goriot.txt-ut8.txt","NP , le ADJ NC",6,110662,5.42191538197394e-05,0.6131,-0.9047,0.4205
"2841","Balzac-Goriot.txt-ut8.txt","NP , PPAS NP .",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2842","Balzac-Goriot.txt-ut8.txt","NP , PRES il en",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2843","Balzac-Goriot.txt-ut8.txt","NP , qui se VPS",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2844","Balzac-Goriot.txt-ut8.txt","NP . DETPOSS NC ,",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2845","Balzac-Goriot.txt-ut8.txt","NP . il ne y",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2846","Balzac-Goriot.txt-ut8.txt","NP en PPRES un NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2847","Balzac-Goriot.txt-ut8.txt","NP être un ADJ NC",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2848","Balzac-Goriot.txt-ut8.txt","NUM NC , le NC",6,110662,5.42191538197394e-05,0.7455,-0.4375,-0.372
"2849","Balzac-Goriot.txt-ut8.txt","NUM NC et NC ,",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2850","Balzac-Goriot.txt-ut8.txt","par un NC de NC",6,110662,5.42191538197394e-05,-1.1787,0.341,0.9985
"2851","Balzac-Goriot.txt-ut8.txt","pour INF à le NC",6,110662,5.42191538197394e-05,0.9082,-0.6246,-0.3108
"2852","Balzac-Goriot.txt-ut8.txt","pour INF dans le NC",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2853","Balzac-Goriot.txt-ut8.txt","PPAS . INTJ ! bien",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2854","Balzac-Goriot.txt-ut8.txt","PPAS dans DETPOSS NC .",6,110662,5.42191538197394e-05,0.7455,-0.7609,-0.372
"2855","Balzac-Goriot.txt-ut8.txt","PPAS le NC à le",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2856","Balzac-Goriot.txt-ut8.txt","PPAS le NC de NP",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2857","Balzac-Goriot.txt-ut8.txt","PPAS NP en PPRES le",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2858","Balzac-Goriot.txt-ut8.txt","PPAS par le NC ,",6,110662,5.42191538197394e-05,-1.0854,-0.6999,2.2671
"2859","Balzac-Goriot.txt-ut8.txt","PPAS sur le NC de",6,110662,5.42191538197394e-05,-0.7393,-1.1238,2.4603
"2860","Balzac-Goriot.txt-ut8.txt","PRES à tout le NC",6,110662,5.42191538197394e-05,1.6999,-0.5806,-0.9501
"2861","Balzac-Goriot.txt-ut8.txt","PRES DETPOSS NC , et",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2862","Balzac-Goriot.txt-ut8.txt","PRES il à le NC",6,110662,5.42191538197394e-05,2.1567,-1.69,-0.326
"2863","Balzac-Goriot.txt-ut8.txt","PRES il à le NCCOR",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2864","Balzac-Goriot.txt-ut8.txt","PRES il de un NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2865","Balzac-Goriot.txt-ut8.txt","PRES INF DETPOSS NC ,",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2866","Balzac-Goriot.txt-ut8.txt","PRES le NC ADJ .",6,110662,5.42191538197394e-05,2.1567,-1.69,-0.326
"2867","Balzac-Goriot.txt-ut8.txt","PRES le NC de DETPOSS",6,110662,5.42191538197394e-05,1.3664,-0.732,-0.4856
"2868","Balzac-Goriot.txt-ut8.txt","PRES le NC de NC",6,110662,5.42191538197394e-05,0.7455,-0.7609,-0.372
"2869","Balzac-Goriot.txt-ut8.txt","PRES le NC NP .",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2870","Balzac-Goriot.txt-ut8.txt","que le NC de un",6,110662,5.42191538197394e-05,2.1567,-1.69,-0.326
"2871","Balzac-Goriot.txt-ut8.txt","se PRES à le NC",6,110662,5.42191538197394e-05,0.4148,-0.4889,0.3015
"2872","Balzac-Goriot.txt-ut8.txt","se VPS dans le NC",6,110662,5.42191538197394e-05,0.5045,-0.6662,0.356
"2873","Balzac-Goriot.txt-ut8.txt","se VPS madame NP ,",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2874","Balzac-Goriot.txt-ut8.txt","sur le NC de NC",6,110662,5.42191538197394e-05,-0.4457,0.5052,0.3606
"2875","Balzac-Goriot.txt-ut8.txt","sur le NC de NP",6,110662,5.42191538197394e-05,0.4035,0.4633,-0.464
"2876","Balzac-Goriot.txt-ut8.txt","tout à NC le NC",6,110662,5.42191538197394e-05,1.1104,-0.4971,-0.5701
"2877","Balzac-Goriot.txt-ut8.txt","un ADJ NC , PRES",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2878","Balzac-Goriot.txt-ut8.txt","un de DETPOSS NC ,",6,110662,5.42191538197394e-05,1.1104,-0.8916,0.3546
"2879","Balzac-Goriot.txt-ut8.txt","un NC ADJ , de",6,110662,5.42191538197394e-05,0.4035,-0.5359,0.6084
"2880","Balzac-Goriot.txt-ut8.txt","un NC ADJ , et",6,110662,5.42191538197394e-05,-0.324,0.5719,-0.7223
"2881","Balzac-Goriot.txt-ut8.txt","un NC ADJ , il",6,110662,5.42191538197394e-05,0.6131,-0.5476,0.4205
"2882","Balzac-Goriot.txt-ut8.txt","un NC dans le NC",6,110662,5.42191538197394e-05,-0.324,1.2502,-2.019
"2883","Balzac-Goriot.txt-ut8.txt","un NC de DETPOSS NC",6,110662,5.42191538197394e-05,0.5045,0.6915,-1.6627
"2884","Balzac-Goriot.txt-ut8.txt","un NC de NC qui",6,110662,5.42191538197394e-05,0.3368,0.875,-0.8783
"2885","Balzac-Goriot.txt-ut8.txt","un NC être un NC",6,110662,5.42191538197394e-05,2.8552,-1.4485,-0.7126
"2886","Balzac-Goriot.txt-ut8.txt","vers le NC de le",6,110662,5.42191538197394e-05,0.5045,0.4166,-0.9301
"2887","Balzac-Goriot.txt-ut8.txt","VIMP INF à le NC",6,110662,5.42191538197394e-05,0.3407,0.4407,-0.6473
"2888","Balzac-Goriot.txt-ut8.txt","VIMP INF le NC de",6,110662,5.42191538197394e-05,0.7455,0.3906,-1.4252
"2889","Balzac-Goriot.txt-ut8.txt","VIMP le NC de un",6,110662,5.42191538197394e-05,0.5045,-0.3922,0.356
"2890","Balzac-Goriot.txt-ut8.txt","VIMP un NC de NC",6,110662,5.42191538197394e-05,-0.7393,0.5439,0.3632
"2891","Balzac-Goriot.txt-ut8.txt","VPS le NC de NC",6,110662,5.42191538197394e-05,0.5045,-0.3922,-0.5042
"2892","Balzac-Goriot.txt-ut8.txt","y avoir pas un NC",6,110662,5.42191538197394e-05,2.1567,-0.8972,-0.8314
"2893","Flaubert-Bovary.txt-ut8.txt",", à DETPOSS NC ,",6,141162,4.25043566965614e-05,-2.4914,-0.7442,3.9453
"2894","Flaubert-Bovary.txt-ut8.txt",", à INF de le",6,141162,4.25043566965614e-05,-0.8629,-0.3046,0.7452
"2895","Flaubert-Bovary.txt-ut8.txt",", à le NCCOR de",6,141162,4.25043566965614e-05,-0.5274,0.67,0.3546
"2896","Flaubert-Bovary.txt-ut8.txt",", ADJ , PPAS ,",6,141162,4.25043566965614e-05,-0.7133,1.1659,-0.4041
"2897","Flaubert-Bovary.txt-ut8.txt",", ADJ de NC ,",6,141162,4.25043566965614e-05,-0.9875,0.67,0.3546
"2898","Flaubert-Bovary.txt-ut8.txt",", ADJ et ADJ ,",6,141162,4.25043566965614e-05,-0.4216,-2.2418,3.1073
